registered_company_name,website,mom_brand_url,public_profile_url
LE BERET FRANCAIS,,https://mom.maison-objet.com/en/brand/22036/le-beret-francais-le-bonnet-francais,https://www.maison-objet.com/en/paris/exhibitors/le-beret-francais-fashion-accessories
UN CHAT QU'A SA PUCE,http://www.unchatquasapuce.fr,https://mom.maison-objet.com/en/brand/23226/un-chat-qu-a-sa-puce,https://www.maison-objet.com/en/paris/exhibitors/un-chat-qu-a-sa-puce-fashion-accessories
CHARLY ET MOI,http://www.charlyetmoi.com,https://mom.maison-objet.com/en/brand/23308/charly-et-moi,https://www.maison-objet.com/en/paris/exhibitors/charly-et-moi-gift-play
CLOUD 7,https://cloud7.de/,https://mom.maison-objet.com/en/brand/25198/cloud-7,https://www.maison-objet.com/en/paris/exhibitors/cloud-7-gift-play
HONGD.MADE,http://www.silkdonut.com,https://mom.maison-objet.com/en/brand/25195/hongd-made,https://www.maison-objet.com/en/paris/exhibitors/hongd-made-fashion-accessories
UNLEASH CPH,http://unleashcph.com,https://mom.maison-objet.com/en/brand/25194/unleash-cph,https://www.maison-objet.com/en/paris/exhibitors/unleash-cph-gift-play
FRANCE MAJOR DIFFUSION,https://francemajordiffusion.fr/,https://mom.maison-objet.com/en/brand/21175/france-major-diffusion,https://www.maison-objet.com/en/paris/exhibitors/france-major-diffusion-gift-play
GINGERLY,https://gingerly.fr/,https://mom.maison-objet.com/en/brand/21294/gingerly,https://www.maison-objet.com/en/paris/exhibitors/gingerly-wellness-beauty
HEDGREN,https://www.hedgren.com/,https://mom.maison-objet.com/en/brand/25192/hedgren,https://www.maison-objet.com/en/paris/exhibitors/hedgren-fashion-accessories
CHEEKY CHAIN MUNICH,http://www.cheekychain.com,https://mom.maison-objet.com/en/brand/25191/cheeky-chain-munich,https://www.maison-objet.com/en/paris/exhibitors/cheeky-chain-munich-fashion-accessories
RINGO,http://www.getringo.fr/,https://mom.maison-objet.com/en/brand/25229/ringo,https://www.maison-objet.com/en/paris/exhibitors/ringo-gift-play
LOULOU DES BOIS,,https://mom.maison-objet.com/en/brand/25186/loulou-des-bois,https://www.maison-objet.com/en/paris/exhibitors/loulou-des-bois-gift-play
MONTBIGORNO,,https://mom.maison-objet.com/en/brand/25185/montbigorno,https://www.maison-objet.com/en/paris/exhibitors/montbigorno-gift-play
TROPESA,https://tropesa.com,https://mom.maison-objet.com/en/brand/25184/tropesa,https://www.maison-objet.com/en/paris/exhibitors/tropesa-gift-play
L'APÉRO SEXO,,https://mom.maison-objet.com/en/brand/25183/l-apero-sexo,https://www.maison-objet.com/en/paris/exhibitors/l-apero-sexo-gift-play
CHOUETTE,https://www.chouetteofficiel.com/,https://mom.maison-objet.com/en/brand/25182/chouette,https://www.maison-objet.com/en/paris/exhibitors/chouette-gift-play
BIJU.,https://bijufrance.com,https://mom.maison-objet.com/en/brand/25181/biju,https://www.maison-objet.com/en/paris/exhibitors/biju-gift-play
LA MACHINE,https://la-machine.fr,https://mom.maison-objet.com/en/brand/25180/la-machine,https://www.maison-objet.com/en/paris/exhibitors/la-machine-gift-play
STICK ME BABY,https://stickmebaby.com/,https://mom.maison-objet.com/en/brand/25179/stick-me-baby,https://www.maison-objet.com/en/paris/exhibitors/stick-me-baby-gift-play
NAPAPAYA,https://napapaya.fr/,https://mom.maison-objet.com/en/brand/25178/napapaya,https://www.maison-objet.com/en/paris/exhibitors/napapaya-gift-play
PUZZY PUZZLE,https://www.puzzypuzzle.fr,https://mom.maison-objet.com/en/brand/25177/puzzy,https://www.maison-objet.com/en/paris/exhibitors/puzzy-puzzle-gift-play
LARRY,https://www.thisislarry.com/,https://mom.maison-objet.com/en/brand/25176/larry,https://www.maison-objet.com/en/paris/exhibitors/larry-gift-play
BELLROY,,https://mom.maison-objet.com/en/brand/25228/bellroy,https://www.maison-objet.com/en/paris/exhibitors/bellroy-gift-play
TWELVE SOUTH,https://www.twelvesouth.com,https://mom.maison-objet.com/en/brand/25226/twelve-south,https://www.maison-objet.com/en/paris/exhibitors/twelve-south-gift-play
ICONIC MONUMENTS,https://www.iconic-monuments.com/,https://mom.maison-objet.com/en/brand/25208/iconic-monuments,https://www.maison-objet.com/en/paris/exhibitors/iconic-monuments-gift-play
MAISON POLOCHON,,https://mom.maison-objet.com/en/brand/23526/maison-polochon,https://www.maison-objet.com/en/paris/exhibitors/maison-polochon-gift-play
SPEXTRUM,,https://mom.maison-objet.com/en/brand/23542/spextrum,https://www.maison-objet.com/en/paris/exhibitors/spextrum-gift-play
PLUTO DESIGN,,https://mom.maison-objet.com/en/brand/19141/pluto-design,https://www.maison-objet.com/en/paris/exhibitors/pluto-design-gift-play
FINE LUMENS,,https://mom.maison-objet.com/en/brand/25341/fine-lumens,https://www.maison-objet.com/en/paris/exhibitors/fine-lumens-gift-play
RIVERS,,https://mom.maison-objet.com/en/brand/25342/rivers,https://www.maison-objet.com/en/paris/exhibitors/rivers-gift-play
ZUNY,,https://mom.maison-objet.com/en/brand/25343/zuny,https://www.maison-objet.com/en/paris/exhibitors/zuny-gift-play
UPCYDE,https://www.upcyde.space/,https://mom.maison-objet.com/en/brand/19336/upcyde,https://www.maison-objet.com/en/paris/exhibitors/upcyde-gift-play
ELEMOOD,https://www.elemood.com/,https://mom.maison-objet.com/en/brand/25258/elemood,https://www.maison-objet.com/en/paris/exhibitors/elemood-gift-play
EXCITING STORE,https://www.excitingstore.fun/,https://mom.maison-objet.com/en/brand/25257/exciting-store,https://www.maison-objet.com/en/paris/exhibitors/exciting-store-gift-play
LOQA,https://www.loqa.co/,https://mom.maison-objet.com/en/brand/25255/loqa,https://www.maison-objet.com/en/paris/exhibitors/loqa-gift-play
LUKYANG,https://www.lukyang.com,https://mom.maison-objet.com/en/brand/23598/lukyang,https://www.maison-objet.com/en/paris/exhibitors/lukyang-gift-play
SEDAR.W,https://www.sadar-w.com/,https://mom.maison-objet.com/en/brand/17272/sedar-w,https://www.maison-objet.com/en/paris/exhibitors/sedar-w-gift-play
GOODAFTERNINE,https://www.goodafternine.com,https://mom.maison-objet.com/en/brand/25253/goodafternine,https://www.maison-objet.com/en/paris/exhibitors/goodafternine-gift-play
HOLEN,https://holenhello.com/,https://mom.maison-objet.com/en/brand/25252/holen,https://www.maison-objet.com/en/paris/exhibitors/holen-gift-play
LUCKY FLAME,https://www.luckyflame.co,https://mom.maison-objet.com/en/brand/25251/lucky-flame,https://www.maison-objet.com/en/paris/exhibitors/lucky-flame-gift-play
TAKSATOYS,https://europe.taksatoys,https://mom.maison-objet.com/en/brand/25250/taksatoys,https://www.maison-objet.com/en/paris/exhibitors/taksatoys-gift-play
KAAJORN,http://www.kaajorn.com,https://mom.maison-objet.com/en/brand/25249/kaajorn,https://www.maison-objet.com/en/paris/exhibitors/kaajorn-gift-play
YOUNGLY YOUNGLEY,https://en.younglyyoungley,https://mom.maison-objet.com/en/brand/25150/youngly-youngley,https://www.maison-objet.com/en/paris/exhibitors/youngly-youngley-fashion-accessories
SKFK,http://www.skfk.eu,https://mom.maison-objet.com/en/brand/25149/skfk,https://www.maison-objet.com/en/paris/exhibitors/skfk-fashion-accessories
ONEART ÉDITIONS,http://oneart.pro,https://mom.maison-objet.com/en/brand/17006/oneart-editions,https://www.maison-objet.com/en/paris/exhibitors/oneart-editions-gift-play
ENTRE DEUX HAIES,https://www.entredeuxhaies.fr/,https://mom.maison-objet.com/en/brand/25144/sas-entre-deux-haies,https://www.maison-objet.com/en/paris/exhibitors/entre-deux-haies-wellness-beauty
AYA&IDA,https://ayaandida.dk/en,https://mom.maison-objet.com/en/brand/18972/aya-ida,https://www.maison-objet.com/en/paris/exhibitors/aya-ida-gift-play
LEXON,http://www.lexon-design.com,https://mom.maison-objet.com/en/brand/3428/lexon,https://www.maison-objet.com/en/paris/exhibitors/lexon-gift-play
BEAU NUAGE,https://www.beau-nuage.fr,https://mom.maison-objet.com/en/brand/9466/beau-nuage,https://www.maison-objet.com/en/paris/exhibitors/beau-nuage-gift-play
GOKI,https://goki.eu/fr/,https://mom.maison-objet.com/en/brand/25132/goki,https://www.maison-objet.com/en/paris/exhibitors/goki-gift-play
NOODOLL,http://www.noodoll.com,https://mom.maison-objet.com/en/brand/1173/do-not-use-noodoll,https://www.maison-objet.com/en/paris/exhibitors/noodoll-gift-play
MT - MASKING TAPE,http://www.masking-tape.jp/en/,https://mom.maison-objet.com/en/brand/2286/mt-masking-tape,https://www.maison-objet.com/en/paris/exhibitors/mt-masking-tape-gift-play
SCROLLINO,https://www.scrollino.com/,https://mom.maison-objet.com/en/brand/19069/scrollino,https://www.maison-objet.com/en/paris/exhibitors/scrollino-gift-play
DOOK,http://www.dookofedinburgh.com,https://mom.maison-objet.com/en/brand/25119/dook,https://www.maison-objet.com/en/paris/exhibitors/dook-wellness-beauty
KROM KENDAMA,https://kromkendama.com/,https://mom.maison-objet.com/en/brand/20947/krom-kendama,https://www.maison-objet.com/en/paris/exhibitors/krom-kendama-gift-play
ASTRODISIAC,http://www.astrodisiac.fr,https://mom.maison-objet.com/en/brand/15719/astrodisiac,https://www.maison-objet.com/en/paris/exhibitors/astrodisiac-fashion-accessories
NATTANUN DESIGN,https://www.natthanundesign.com,https://mom.maison-objet.com/en/brand/25077/nattanun-design,https://www.maison-objet.com/en/paris/exhibitors/nattanun-design-fashion-accessories
AUBE,http://www.aube-collection.com,https://mom.maison-objet.com/en/brand/25073/aube,https://www.maison-objet.com/en/paris/exhibitors/aube-fashion-accessories
FROUFROUZ,https://froufrouz.com/,https://mom.maison-objet.com/en/brand/24270/froufrouz,https://www.maison-objet.com/en/paris/exhibitors/froufrouz-fashion-accessories
LIZIA (BY OPOP),,https://mom.maison-objet.com/en/brand/25067/sas-lizia,https://www.maison-objet.com/en/paris/exhibitors/lizia-by-opop-gift-play
GRABIE,http://grabieshop.com/,https://mom.maison-objet.com/en/brand/25065/grabie,https://www.maison-objet.com/en/paris/exhibitors/grabie-gift-play
LOUVINI PARIS,http://www.louvini.com,https://mom.maison-objet.com/en/brand/14781/louvini-paris,https://www.maison-objet.com/en/paris/exhibitors/louvini-paris-gift-play
ISKIN SISTERS,http://www.iskinsisters.es,https://mom.maison-objet.com/en/brand/25063/iskin-sisters,https://www.maison-objet.com/en/paris/exhibitors/iskin-sisters-fashion-accessories
CINQPOINTS,http://www.cinqpoints.com,https://mom.maison-objet.com/en/brand/1377/cinqpoints,https://www.maison-objet.com/en/paris/exhibitors/cinqpoints-gift-play
RIVE DROITE PARIS,http://www.rivedroite-paris.com,https://mom.maison-objet.com/en/brand/3542/rive-droite-paris,https://www.maison-objet.com/en/paris/exhibitors/rive-droite-paris-fashion-accessories
GLITTING,https://www.glitting.com,https://mom.maison-objet.com/en/brand/25053/glitting,https://www.maison-objet.com/en/paris/exhibitors/glitting-gift-play
GAELLE DUVAL,https://gaelleduval.com,https://mom.maison-objet.com/en/brand/20899/gaelle-duval,https://www.maison-objet.com/en/paris/exhibitors/gaelle-duval-gift-play
MARCO TADINI,https://marcotadini.com/,https://mom.maison-objet.com/en/brand/25050/marco-tadini,https://www.maison-objet.com/en/paris/exhibitors/marco-tadini-gift-play
NEUVILLE,http://www.neuville.io,https://mom.maison-objet.com/en/brand/18550/neuville,https://www.maison-objet.com/en/paris/exhibitors/neuville-fashion-accessories
MOKI MOKI,https://mokimoki.fr,https://mom.maison-objet.com/en/brand/25046/moki-moki,https://www.maison-objet.com/en/paris/exhibitors/moki-moki-gift-play
WILD AND SOFT,http://www.wildandsoft.com,https://mom.maison-objet.com/en/brand/1594/wild-and-soft,https://www.maison-objet.com/en/paris/exhibitors/wild-and-soft-gift-play
MA PETITE VIE,https://www.mapetitevie.fr/?srsltid=AfmBOorU3DItIpBgzTyWLYH1sxKjKLjBAV2bTvuOu1cmleARm3OAwohh,https://mom.maison-objet.com/en/brand/25041/ma-petite-vie,https://www.maison-objet.com/en/paris/exhibitors/ma-petite-vie-gift-play
BYCA,http://www.byca.fr,https://mom.maison-objet.com/en/brand/21021/byca,https://www.maison-objet.com/en/paris/exhibitors/byca-wellness-beauty
COTIANA,http://www.cotiana.com,https://mom.maison-objet.com/en/brand/13757/cotiana,https://www.maison-objet.com/en/paris/exhibitors/cotiana-gift-play
LULLIE,https://lullie.co,https://mom.maison-objet.com/en/brand/23349/lullie,https://www.maison-objet.com/en/paris/exhibitors/lullie-fashion-accessories
DERRIERE LA PORTE,http://www.derrierelaporte.com,https://mom.maison-objet.com/en/brand/14284/derriere-la-porte,https://www.maison-objet.com/en/paris/exhibitors/derriere-la-porte-gift-play
TY,,https://mom.maison-objet.com/en/brand/25021/ty,https://www.maison-objet.com/en/paris/exhibitors/ty-gift-play
CRAZY LOU,http://www.crazylou.fr,https://mom.maison-objet.com/en/brand/25020/crazy-lou,https://www.maison-objet.com/en/paris/exhibitors/crazy-lou-fashion-accessories
COCCOINA,http://www.balmacapoduri.it,https://mom.maison-objet.com/en/brand/11110/coccoina,https://www.maison-objet.com/en/paris/exhibitors/coccoina-gift-play
TOTEM NATURE,http://www.totemnature.com,https://mom.maison-objet.com/en/brand/16964/totem-nature,https://www.maison-objet.com/en/paris/exhibitors/totem-nature-wellness-beauty
RIEN QUE DES BETISES,http://www.rienquedesbetises.com,https://mom.maison-objet.com/en/brand/3849/rien-que-des-betises,https://www.maison-objet.com/en/paris/exhibitors/rien-que-des-betises-gift-play
LES FEES LOUPHINE,https://lesfeeslouphine.com/,https://mom.maison-objet.com/en/brand/25015/les-fees-louphine,https://www.maison-objet.com/en/paris/exhibitors/les-fees-louphine-gift-play
TAITH,https://the-taith.com/,https://mom.maison-objet.com/en/brand/25011/taith,https://www.maison-objet.com/en/paris/exhibitors/taith-wellness-beauty
ILYOUCHA,,https://mom.maison-objet.com/en/brand/21653/ilyoucha,https://www.maison-objet.com/en/paris/exhibitors/ilyoucha-fashion-accessories
ORNA,http://www.ornaobjet.com,https://mom.maison-objet.com/en/brand/25010/orna,https://www.maison-objet.com/en/paris/exhibitors/orna-gift-play
POÈTE,https://www.poete.com/,https://mom.maison-objet.com/en/brand/25009/poete,https://www.maison-objet.com/en/paris/exhibitors/poete-wellness-beauty
CORKCICLE CAPITAL GROUP,https://corkcicle.com/,https://mom.maison-objet.com/en/brand/25006/corkcicle-capital-group,https://www.maison-objet.com/en/paris/exhibitors/corkcicle-capital-group-gift-play
STUDIO ABOUT APS,https://studio-about.com/en-eu,https://mom.maison-objet.com/en/brand/16562/studio-about,https://www.maison-objet.com/en/paris/exhibitors/studio-about-aps-gift-play
MIRAVIDI,https://www.miravidi.fr/fr/,https://mom.maison-objet.com/en/brand/22543/miravidi,https://www.maison-objet.com/en/paris/exhibitors/miravidi-fashion-accessories
MINIWARE AB,http://www.miniware.se,https://mom.maison-objet.com/en/brand/25002/miniware-ab,https://www.maison-objet.com/en/paris/exhibitors/miniware-ab-gift-play
PLASTIFLORA,,https://mom.maison-objet.com/en/brand/22989/plastiflora,https://www.maison-objet.com/en/paris/exhibitors/plastiflora-gift-play
BIRDFY,https://www.birdfy.com/,https://mom.maison-objet.com/en/brand/24998/birdfy,https://www.maison-objet.com/en/paris/exhibitors/birdfy-gift-play
THE GREAT MOUSTACHE,http://www.thegreatmoustache.com,https://mom.maison-objet.com/en/brand/24997/the-great-moustache,https://www.maison-objet.com/en/paris/exhibitors/the-great-moustache-gift-play
I WANT YOU NAKED,http://www.iwantyounaked.com,https://mom.maison-objet.com/en/brand/24993/i-want-you-naked,https://www.maison-objet.com/en/paris/exhibitors/i-want-you-naked-wellness-beauty
NODITO,,https://mom.maison-objet.com/en/brand/18105/nodito,https://www.maison-objet.com/en/paris/exhibitors/nodito-gift-play
CHIYOJI,https://global.chiyoji,https://mom.maison-objet.com/en/brand/17746/chiyoji,https://www.maison-objet.com/en/paris/exhibitors/chiyoji-fashion-accessories
MAÏLOU TRADITION,,https://mom.maison-objet.com/en/brand/23684/mailou-tradition,https://www.maison-objet.com/en/paris/exhibitors/mailou-tradition-gift-play
MONDO E COLORI SNC,http://www.mondoecolori.com,https://mom.maison-objet.com/en/brand/2990/mondo-e-colori-snc,https://www.maison-objet.com/en/paris/exhibitors/mondo-e-colori-snc-fashion-accessories
MICRO MOBILITY,http://www.micro-mobility.fr,https://mom.maison-objet.com/en/brand/4424/micro-mobility,https://www.maison-objet.com/en/paris/exhibitors/micro-mobility-gift-play
MY DORIS,https://mydoris.co,https://mom.maison-objet.com/en/brand/22991/my-doris,https://www.maison-objet.com/en/paris/exhibitors/my-doris-fashion-accessories
BINI,http://binikit.com,https://mom.maison-objet.com/en/brand/18701/bini,https://www.maison-objet.com/en/paris/exhibitors/bini-gift-play
PAIHEME STUDIO,,https://mom.maison-objet.com/en/brand/24981/paiheme-studio,https://www.maison-objet.com/en/paris/exhibitors/paiheme-studio-gift-play
ETOILIUM,http://www.etoilium.com,https://mom.maison-objet.com/en/brand/24980/etoilium,https://www.maison-objet.com/en/paris/exhibitors/etoilium-gift-play
SKANDAL,https://www.skandal.es,https://mom.maison-objet.com/en/brand/13427/skandal,https://www.maison-objet.com/en/paris/exhibitors/skandal-fashion-accessories
LITOGAMI,https://www.litogami.com/,https://mom.maison-objet.com/en/brand/23455/litogami,https://www.maison-objet.com/en/paris/exhibitors/litogami-gift-play
LES PETITS ZODIAQUES,,https://mom.maison-objet.com/en/brand/24977/les-petits-zodiaques,https://www.maison-objet.com/en/paris/exhibitors/les-petits-zodiaques-gift-play
ZOOGOTOS,https://zoogotos.com,https://mom.maison-objet.com/en/brand/24975/zoogotos,https://www.maison-objet.com/en/paris/exhibitors/zoogotos-gift-play
